player.name,team.name,label,pass.recipient.name,date,location.x,location.y,pass.endLocation.x,pass.endLocation.y,carry.endLocation.x,carry.endLocation.y,dangerzone_entry
M. Westergaard,Viborg,"Viborg - Nordsjælland, 3 - 2",Renato Júnior,"September 20, 2024 at 7:00:00 PM GMT+2",78.0,38.0,90.0,48.0,,,True
M. Westergaard,Viborg,"Viborg - Nordsjælland, 3 - 2",I. Jensen,"September 20, 2024 at 7:00:00 PM GMT+2",65.0,33.0,86.0,49.0,,,True
D. Svensson,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",B. Nygren,"September 20, 2024 at 7:00:00 PM GMT+2",97.0,25.0,91.0,51.0,,,True
S. Egeli,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",,"September 20, 2024 at 7:00:00 PM GMT+2",100.0,0.0,88.0,50.0,,,True
M. Dorgeles,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",P. Ankersen,"September 20, 2024 at 7:00:00 PM GMT+2",82.0,71.0,91.0,63.0,,,True
P. Ankersen,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",M. Ingvartsen,"September 20, 2024 at 7:00:00 PM GMT+2",96.0,75.0,92.0,57.0,,,True
D. Svensson,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",J. Tverskov,"September 20, 2024 at 7:00:00 PM GMT+2",100.0,100.0,93.0,55.0,,,True
J. Tverskov,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",M. Iloski,"September 20, 2024 at 7:00:00 PM GMT+2",64.0,41.0,85.0,37.0,,,True
B. Nygren,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",M. Iloski,"September 20, 2024 at 7:00:00 PM GMT+2",81.0,41.0,94.0,41.0,,,True
L. Høgsberg,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",M. Ingvartsen,"September 20, 2024 at 7:00:00 PM GMT+2",87.0,16.0,91.0,50.0,,,True
L. Høgsberg,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",B. Nygren,"September 20, 2024 at 7:00:00 PM GMT+2",57.0,29.0,93.0,48.0,,,True
B. Nygren,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",J. Tverskov,"September 20, 2024 at 7:00:00 PM GMT+2",92.0,64.0,88.0,56.0,,,True
J. Vester,Viborg,"Viborg - Nordsjælland, 3 - 2",J. Lonwijk,"September 20, 2024 at 7:00:00 PM GMT+2",86.0,76.0,89.0,60.0,,,True
D. Svensson,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",L. Hey,"September 20, 2024 at 7:00:00 PM GMT+2",100.0,0.0,96.0,51.0,,,True
L. Høgsberg,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",A. Hansen,"September 20, 2024 at 7:00:00 PM GMT+2",77.0,27.0,96.0,57.0,,,True
L. Hey,Nordsjælland,"Viborg - Nordsjælland, 3 - 2",M. Ingvartsen,"September 20, 2024 at 7:00:00 PM GMT+2",69.0,84.0,89.0,59.0,,,True
