id,player.name,matchId,player.id,team.name,matchId,pass.recipient.name,pass.accurate,label,date,minute,second,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,pass.endLocation.x,pass.endLocation.y,carry.endLocation.x,carry.endLocation.y,shot.xg,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.name,possession.attack.xg
2281936366,K. Pedersen,5605886,679276,Esbjerg U19,5605886,J. Jensen,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",74,15,,,,,pass,"['forward_pass', 'short_or_medium_pass']",14.0,85.0,38.0,49.0,,,,['attack'],11.0,2.0,18.0,74.0,83.0,0.0,Esbjerg U19,0.0
2281936367,J. Jensen,5605886,767223,Esbjerg U19,5605886,A. Lund Jørgensen,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",74,18,,,,,pass,"['forward_pass', 'short_or_medium_pass']",38.0,49.0,51.0,57.0,,,,['attack'],11.0,3.0,18.0,74.0,83.0,0.0,Esbjerg U19,0.0
2281936368,A. Lund Jørgensen,5605886,750795,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",74,19,,,,,touch,[],51.0,57.0,,,,,,['attack'],11.0,4.0,18.0,74.0,83.0,0.0,Esbjerg U19,0.0
2281936369,A. Lund Jørgensen,5605886,750795,Esbjerg U19,5605886,M. Kruse,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",74,20,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",47.0,60.0,46.0,83.0,,,,['attack'],11.0,5.0,18.0,74.0,83.0,0.0,Esbjerg U19,0.0
2281936370,M. Kruse,5605886,765988,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",74,21,,,,,touch,"['progressive_run', 'carry']",46.0,83.0,,,74.0,69.0,,['attack'],11.0,6.0,18.0,74.0,83.0,0.0,Esbjerg U19,0.0
2281936371,M. Kruse,5605886,765988,Esbjerg U19,5605886,F. Flaskager,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",74,28,,,,,pass,"['forward_pass', 'short_or_medium_pass']",74.0,69.0,88.0,84.0,,,,['attack'],11.0,7.0,18.0,74.0,83.0,0.0,Esbjerg U19,0.0
2281936372,F. Flaskager,5605886,766022,Esbjerg U19,5605886,,False,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",74,29,,,,,pass,"['cross', 'lateral_pass', 'long_pass']",88.0,84.0,83.0,0.0,,,,['attack'],11.0,8.0,18.0,74.0,83.0,0.0,Esbjerg U19,0.0
2281935733,S. Maass,5605886,624820,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",74,31,,,,,touch,[],10.0,46.0,,,,,,['attack'],11.0,9.0,18.0,74.0,83.0,0.0,Esbjerg U19,0.0
2281936373,,5605886,0,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",74,40,,,,,game_interruption,['ball_out'],83.0,0.0,,,,,,['attack'],11.0,10.0,18.0,74.0,83.0,0.0,Esbjerg U19,0.0
2281936380,A. Lund Jørgensen,5605886,750795,Esbjerg U19,5605886,M. Engsted,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,14,,,,,pass,"['lateral_pass', 'recovery', 'short_or_medium_pass']",68.0,56.0,74.0,26.0,,,,['attack'],9.0,0.0,68.0,56.0,84.0,57.0,Esbjerg U19,0.036
2281936381,M. Engsted,5605886,766612,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,16,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel', 'carry']",74.0,26.0,,,82.0,13.0,,['attack'],9.0,1.0,68.0,56.0,84.0,57.0,Esbjerg U19,0.036
2281936917,,5605886,0,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,16,,,,,duel,"['defensive_duel', 'ground_duel']",26.0,74.0,,,,,,['attack'],9.0,2.0,68.0,56.0,84.0,57.0,Esbjerg U19,0.036
2281936382,M. Engsted,5605886,766612,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,17,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",74.0,21.0,,,,,,['attack'],9.0,3.0,68.0,56.0,84.0,57.0,Esbjerg U19,0.036
2281935742,L. Riggelsen,5605886,766691,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,17,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel']",26.0,79.0,,,,,,['attack'],9.0,4.0,68.0,56.0,84.0,57.0,Esbjerg U19,0.036
2281936383,M. Engsted,5605886,766612,Esbjerg U19,5605886,J. Klemann Pålsson,False,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,20,,,,,pass,"['cross', 'lateral_pass', 'loss', 'pass_to_penalty_area']",82.0,13.0,91.0,36.0,,,,['attack'],9.0,5.0,68.0,56.0,84.0,57.0,Esbjerg U19,0.036
2281935745,J. Klemann Pålsson,5605886,766690,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,22,,,,,interception,"['head_pass', 'loss']",9.0,64.0,,,,,,['attack'],9.0,6.0,68.0,56.0,84.0,57.0,Esbjerg U19,0.036
2281936384,J. Jensen,5605886,767223,Esbjerg U19,5605886,B. Baldursson,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,26,,,,,pass,"['back_pass', 'deep_completion', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",95.0,73.0,84.0,57.0,,,,['attack'],9.0,7.0,68.0,56.0,84.0,57.0,Esbjerg U19,0.036
2281936385,B. Baldursson,5605886,835759,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,27,,,,,shot,[],84.0,57.0,,,,,0.03604,['attack'],9.0,8.0,68.0,56.0,84.0,57.0,Esbjerg U19,0.036
2281935746,S. Maass,5605886,624820,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,28,,,,,interception,['shot_block'],8.0,56.0,,,,,,[],2.0,0.0,8.0,56.0,37.0,40.0,SønderjyskE U19,
2281935749,S. Escobar Jensen,5605886,701667,SønderjyskE U19,5605886,S. Larsen,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,30,,,,,pass,"['forward_pass', 'long_pass', 'loss']",22.0,37.0,37.0,40.0,,,,[],2.0,1.0,8.0,56.0,37.0,40.0,SønderjyskE U19,
2281936387,E. Omerovic,5605886,679266,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,31,,,,,duel,"['loose_ball_duel', 'recovery', 'counterpressing_recovery']",63.0,60.0,,,,,,['attack'],5.0,0.0,63.0,60.0,87.0,52.0,Esbjerg U19,0.0947
2281935752,S. Larsen,5605886,766698,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,32,,,,,duel,['loose_ball_duel'],37.0,40.0,,,,,,['attack'],5.0,1.0,63.0,60.0,87.0,52.0,Esbjerg U19,0.0947
2281936386,E. Omerovic,5605886,679266,Esbjerg U19,5605886,M. Svane,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,32,,,,,interception,"['head_pass', 'lateral_pass', 'pass', 'short_or_medium_pass']",64.0,60.0,66.0,37.0,,,,['attack'],5.0,2.0,63.0,60.0,87.0,52.0,Esbjerg U19,0.0947
2281936388,M. Svane,5605886,679269,Esbjerg U19,5605886,F. Flaskager,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,33,,,,,pass,"['deep_completion', 'forward_pass', 'key_pass', 'long_pass', 'pass_to_final_third', 'pass_to_penalty_area', 'progressive_pass', 'shot_assist', 'through_pass']",66.0,37.0,87.0,52.0,,,,['attack'],5.0,3.0,63.0,60.0,87.0,52.0,Esbjerg U19,0.0947
2281936389,F. Flaskager,5605886,766022,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",75,37,,,,,shot,"['head_shot', 'opportunity', 'touch_in_box']",87.0,52.0,,,,,0.09466,['attack'],5.0,4.0,63.0,60.0,87.0,52.0,Esbjerg U19,0.0947
2281936398,A. Drexel,5605886,768987,Esbjerg U19,5605886,,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",77,37,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass', 'recovery']",15.0,46.0,69.0,57.0,,,,[],2.0,0.0,15.0,46.0,69.0,57.0,Esbjerg U19,
2281935783,L. Riggelsen,5605886,766691,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",77,42,,,,,duel,"['aerial_duel', 'recovery', 'counterpressing_recovery', 'carry']",31.0,43.0,,,25.0,40.0,,['transition_low'],4.0,0.0,31.0,43.0,46.0,46.0,SønderjyskE U19,
2281936919,,5605886,0,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",77,42,,,,,duel,['aerial_duel'],69.0,57.0,,,,,,[],2.0,1.0,15.0,46.0,69.0,57.0,Esbjerg U19,
2281936399,F. Flaskager,5605886,766022,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",77,45,,,,,duel,"['defensive_duel', 'ground_duel']",77.0,68.0,,,,,,['transition_low'],4.0,1.0,31.0,43.0,46.0,46.0,SønderjyskE U19,
2281936920,,5605886,0,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",77,45,,,,,duel,"['ground_duel', 'offensive_duel']",23.0,32.0,,,,,,['transition_low'],4.0,2.0,31.0,43.0,46.0,46.0,SønderjyskE U19,
2281935784,L. Riggelsen,5605886,766691,SønderjyskE U19,5605886,B. Baldursson,False,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",77,46,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'progressive_pass']",25.0,40.0,46.0,46.0,,,,['transition_low'],4.0,3.0,31.0,43.0,46.0,46.0,SønderjyskE U19,
2281936400,B. Baldursson,5605886,835759,Esbjerg U19,5605886,A. Lund Jørgensen,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",77,48,,,,,pass,"['deep_completion', 'forward_pass', 'long_pass', 'pass_to_final_third', 'pass_to_penalty_area', 'progressive_pass', 'recovery', 'shot_assist', 'through_pass']",54.0,54.0,89.0,28.0,,,,['attack'],4.0,0.0,54.0,54.0,96.0,34.0,Esbjerg U19,0.1925
2281936401,A. Lund Jørgensen,5605886,750795,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",77,52,,,,,duel,"['ground_duel', 'offensive_duel', 'carry']",89.0,28.0,,,96.0,34.0,,['attack'],4.0,1.0,54.0,54.0,96.0,34.0,Esbjerg U19,0.1925
2281936921,,5605886,0,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",77,52,,,,,duel,"['defensive_duel', 'ground_duel']",11.0,72.0,,,,,,['attack'],4.0,2.0,54.0,54.0,96.0,34.0,Esbjerg U19,0.1925
2281936402,A. Lund Jørgensen,5605886,750795,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",77,53,,,,,shot,"['opportunity', 'touch_in_box']",96.0,34.0,,,,,0.1925,['attack'],4.0,3.0,54.0,54.0,96.0,34.0,Esbjerg U19,0.1925
2281935800,A. Rrahmani,5605886,962525,SønderjyskE U19,5605886,M. Ottesen,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,33,,,,,pass,"['back_pass', 'short_or_medium_pass']",51.0,51.0,32.0,47.0,,,,[],2.0,0.0,51.0,51.0,80.0,86.0,SønderjyskE U19,
2281935801,M. Ottesen,5605886,752773,SønderjyskE U19,5605886,M. Svane,False,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,36,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third']",32.0,47.0,80.0,86.0,,,,[],2.0,1.0,51.0,51.0,80.0,86.0,SønderjyskE U19,
2281936415,M. Svane,5605886,679269,Esbjerg U19,5605886,M. Engsted,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,39,,,,,pass,"['forward_pass', 'head_pass', 'recovery', 'short_or_medium_pass']",20.0,14.0,33.0,7.0,,,,['transition_low'],15.0,0.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281936416,M. Engsted,5605886,766612,Esbjerg U19,5605886,B. Baldursson,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,42,,,,,pass,"['lateral_pass', 'loss', 'short_or_medium_pass']",33.0,7.0,36.0,26.0,,,,['transition_low'],15.0,1.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281935802,A. Rrahmani,5605886,962525,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,44,,,,,duel,"['aerial_duel', 'loss', 'recovery']",64.0,74.0,,,,,,['transition_low'],15.0,2.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281936417,B. Baldursson,5605886,835759,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,45,,,,,duel,['aerial_duel'],36.0,26.0,,,,,,['transition_low'],15.0,3.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281936418,J. Jensen,5605886,767223,Esbjerg U19,5605886,F. Flaskager,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,45,,,,,pass,"['forward_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",36.0,41.0,47.0,46.0,,,,['transition_low'],15.0,4.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281935803,J. Klemann Pålsson,5605886,766690,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,47,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel']",53.0,54.0,,,,,,['transition_low'],15.0,5.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281936419,F. Flaskager,5605886,766022,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,48,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",47.0,46.0,,,,,,['transition_low'],15.0,6.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281936420,F. Flaskager,5605886,766022,Esbjerg U19,5605886,M. Engsted,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,50,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",45.0,40.0,67.0,8.0,,,,['transition_low'],15.0,7.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281936421,M. Engsted,5605886,766612,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,53,,,,,touch,['loss'],67.0,8.0,,,,,,['transition_low'],15.0,8.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281935804,L. Riggelsen,5605886,766691,SønderjyskE U19,5605886,S. Larsen,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,55,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass', 'recovery']",40.0,96.0,62.0,76.0,,,,['transition_low'],15.0,9.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281935805,S. Larsen,5605886,766698,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",80,57,,,,,touch,['loss'],62.0,76.0,,,,,,['transition_low'],15.0,10.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281936422,K. Pedersen,5605886,679276,Esbjerg U19,5605886,A. Drexel,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,0,,,,,pass,"['back_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",24.0,76.0,8.0,52.0,,,,['transition_low'],15.0,11.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281936423,A. Drexel,5605886,768987,Esbjerg U19,5605886,J. Jensen,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,6,,,,,pass,"['forward_pass', 'long_pass']",8.0,52.0,31.0,77.0,,,,['transition_low'],15.0,12.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281936424,J. Jensen,5605886,767223,Esbjerg U19,5605886,K. Pedersen,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,9,,,,,pass,"['forward_pass', 'short_or_medium_pass']",31.0,77.0,42.0,88.0,,,,['transition_low'],15.0,13.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281936425,K. Pedersen,5605886,679276,Esbjerg U19,5605886,A. Vogtmann,False,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,11,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",42.0,88.0,55.0,89.0,,,,['transition_low'],15.0,14.0,20.0,14.0,55.0,89.0,Esbjerg U19,
2281935806,A. Vogtmann,5605886,679581,SønderjyskE U19,5605886,S. Escobar Jensen,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,12,,,,,pass,"['forward_pass', 'recovery', 'short_or_medium_pass']",45.0,11.0,56.0,23.0,,,,[],4.0,0.0,45.0,11.0,54.0,21.0,SønderjyskE U19,
2281936426,K. Pedersen,5605886,679276,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,14,,,,,duel,"['defensive_duel', 'ground_duel']",44.0,77.0,,,,,,[],4.0,1.0,45.0,11.0,54.0,21.0,SønderjyskE U19,
2281935807,S. Escobar Jensen,5605886,701667,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,14,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",56.0,23.0,,,,,,[],4.0,2.0,45.0,11.0,54.0,21.0,SønderjyskE U19,
2281936427,K. Pedersen,5605886,679276,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,16,,,,,infraction,['foul'],46.0,79.0,,,,,,[],4.0,3.0,45.0,11.0,54.0,21.0,SønderjyskE U19,
2281936428,B. Baldursson,5605886,835759,Esbjerg U19,5605886,E. Omerovic,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,26,,,,,interception,"['back_pass', 'pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",28.0,53.0,18.0,63.0,,,,[],3.0,0.0,28.0,53.0,41.0,100.0,Esbjerg U19,
2281936429,E. Omerovic,5605886,679266,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,27,,,,,clearance,[],18.0,63.0,,,,,,[],3.0,1.0,28.0,53.0,41.0,100.0,Esbjerg U19,
2281936430,,5605886,0,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,38,,,,,game_interruption,['ball_out'],41.0,100.0,,,,,,[],3.0,2.0,28.0,53.0,41.0,100.0,Esbjerg U19,
2281936431,R. Zwinge,5605886,766588,Esbjerg U19,5605886,A. Lund Jørgensen,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,49,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass', 'recovery']",28.0,26.0,76.0,26.0,,,,['attack'],3.0,0.0,28.0,26.0,84.0,60.0,Esbjerg U19,0.0674
2281936432,A. Lund Jørgensen,5605886,750795,Esbjerg U19,5605886,F. Flaskager,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,53,,,,,pass,"['deep_completion', 'key_pass', 'lateral_pass', 'long_pass', 'progressive_pass', 'shot_assist']",76.0,26.0,84.0,60.0,,,,['attack'],3.0,1.0,28.0,26.0,84.0,60.0,Esbjerg U19,0.0674
2281936433,F. Flaskager,5605886,766022,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",81,57,,,,,shot,[],84.0,60.0,,,,,0.06743,['attack'],3.0,2.0,28.0,26.0,84.0,60.0,Esbjerg U19,0.0674
2281936445,M. Engsted,5605886,766612,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",84,1,,,,,clearance,[],11.0,24.0,,,,,,[],2.0,0.0,11.0,24.0,32.0,0.0,Esbjerg U19,
2281936446,,5605886,0,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",84,9,,,,,game_interruption,['ball_out'],32.0,0.0,,,,,,[],2.0,1.0,11.0,24.0,32.0,0.0,Esbjerg U19,
2281936449,B. Baldursson,5605886,835759,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",84,44,,,,,interception,[],10.0,37.0,,,,,,[],2.0,0.0,10.0,37.0,23.0,0.0,Esbjerg U19,
2281936450,,5605886,0,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",84,51,,,,,game_interruption,['ball_out'],23.0,0.0,,,,,,[],2.0,1.0,10.0,37.0,23.0,0.0,Esbjerg U19,
2281936451,M. Svane,5605886,679269,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",85,13,,,,,clearance,"['head_pass', 'loss']",12.0,35.0,,,,,,['transition_low'],1.0,0.0,12.0,35.0,27.0,26.0,Esbjerg U19,
2281935861,J. Klemann Pålsson,5605886,766690,SønderjyskE U19,5605886,,False,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",85,14,,,,,pass,"['cross', 'forward_pass', 'pass_to_penalty_area']",73.0,74.0,100.0,37.0,,,,[],2.0,0.0,73.0,74.0,100.0,37.0,SønderjyskE U19,
2281936452,,5605886,0,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",85,25,,,,,game_interruption,['ball_out'],0.0,63.0,,,,,,[],2.0,1.0,73.0,74.0,100.0,37.0,SønderjyskE U19,
2281935877,A. Rrahmani,5605886,962525,SønderjyskE U19,5605886,M. Ottesen,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",88,25,,,,,pass,"['back_pass', 'short_or_medium_pass']",51.0,51.0,33.0,41.0,,,,[],5.0,0.0,51.0,51.0,100.0,25.0,SønderjyskE U19,
2281935878,M. Ottesen,5605886,752773,SønderjyskE U19,5605886,S. Maass,True,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",88,29,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",33.0,41.0,44.0,86.0,,,,[],5.0,1.0,51.0,51.0,100.0,25.0,SønderjyskE U19,
2281935879,S. Maass,5605886,624820,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",88,30,,,,,touch,"['progressive_run', 'carry']",44.0,86.0,,,64.0,89.0,,[],5.0,2.0,51.0,51.0,100.0,25.0,SønderjyskE U19,
2281935880,S. Maass,5605886,624820,SønderjyskE U19,5605886,,False,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",88,36,,,,,pass,"['cross', 'lateral_pass', 'pass_to_final_third', 'pass_to_penalty_area']",64.0,89.0,100.0,25.0,,,,[],5.0,3.0,51.0,51.0,100.0,25.0,SønderjyskE U19,
2281936475,,5605886,0,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",88,44,,,,,game_interruption,['ball_out'],0.0,75.0,,,,,,[],5.0,4.0,51.0,51.0,100.0,25.0,SønderjyskE U19,
2281935885,J. Klemann Pålsson,5605886,766690,SønderjyskE U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",89,30,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery', 'counterpressing_recovery']",34.0,23.0,,,,,,[],9.0,0.0,34.0,23.0,63.0,39.0,SønderjyskE U19,
2281936485,F. Flaskager,5605886,766022,Esbjerg U19,5605886,,,"Esbjerg U19 - SønderjyskE U19, 2 - 0","August 31, 2024 at 12:00:00 PM GMT+2",89,30,,,,,duel,"['ground_duel', 'offensive_duel']",66.0,77.0,,,,,,[],9.0,1.0,34.0,23.0,63.0,39.0,SønderjyskE U19,
