player.id,player.name,team.name,matchId,label,date,position_names,position_codes,percent_duelsWon,percent_defensiveDuelsWon,percent_offensiveDuelsWon,percent_aerialDuelsWon,percent_successfulPasses,percent_successfulSmartPasses,percent_successfulPassesToFinalThird,percent_successfulCrosses,percent_successfulDribbles,percent_shotsOnTarget,percent_headShotsOnTarget,percent_goalConversion,percent_directFreeKicksOnTarget,percent_penaltiesConversion,percent_win,percent_successfulForwardPasses,percent_successfulBackPasses,percent_successfulThroughPasses,percent_successfulKeyPasses,percent_successfulVerticalPasses,percent_successfulLongPasses,percent_successfulShotAssists,percent_successfulLinkupPlays,percent_yellowCardsPerFoul,percent_successfulProgressivePasses,percent_successfulSlidingTackles,percent_successfulGoalKicks,percent_dribblesAgainstWon,percent_fieldAerialDuelsWon,percent_gkSaves,percent_gkSuccessfulExits,percent_gkAerialDuelsWon,percent_newDuelsWon,percent_newDefensiveDuelsWon,percent_newOffensiveDuelsWon,percent_newSuccessfulDribbles,percent_successfulLateralPasses,total_matches,total_matchesInStart,total_matchesSubstituted,total_matchesComingOff,total_minutesOnField,total_minutesTagged,total_goals,total_assists,total_shots,total_headShots,total_yellowCards,total_redCards,total_directRedCards,total_penalties,total_linkupPlays,total_duels,total_duelsWon,total_defensiveDuels,total_defensiveDuelsWon,total_offensiveDuels,total_offensiveDuelsWon,total_aerialDuels,total_aerialDuelsWon,total_fouls,total_passes,total_successfulPasses,total_smartPasses,total_successfulSmartPasses,total_passesToFinalThird,total_successfulPassesToFinalThird,total_crosses,total_successfulCrosses,total_forwardPasses,total_successfulForwardPasses,total_backPasses,total_successfulBackPasses,total_throughPasses,total_successfulThroughPasses,total_keyPasses,total_successfulKeyPasses,total_verticalPasses,total_successfulVerticalPasses,total_longPasses,total_successfulLongPasses,total_dribbles,total_successfulDribbles,total_interceptions,total_defensiveActions,total_successfulDefensiveAction,total_attackingActions,total_successfulAttackingActions,total_freeKicks,total_freeKicksOnTarget,total_directFreeKicks,total_directFreeKicksOnTarget,total_corners,total_successfulPenalties,total_successfulLinkupPlays,total_accelerations,total_pressingDuels,total_pressingDuelsWon,total_looseBallDuels,total_looseBallDuelsWon,total_missedBalls,total_shotAssists,total_shotOnTargetAssists,total_recoveries,total_opponentHalfRecoveries,total_dangerousOpponentHalfRecoveries,total_losses,total_ownHalfLosses,total_dangerousOwnHalfLosses,total_xgShot,total_xgAssist,total_xgSave,total_receivedPass,total_touchInBox,total_progressiveRun,total_offsides,total_clearances,total_secondAssists,total_thirdAssists,total_shotsBlocked,total_foulsSuffered,total_progressivePasses,total_counterpressingRecoveries,total_slidingTackles,total_goalKicks,total_dribblesAgainst,total_dribblesAgainstWon,total_goalKicksShort,total_goalKicksLong,total_shotsOnTarget,total_successfulProgressivePasses,total_successfulSlidingTackles,total_successfulGoalKicks,total_fieldAerialDuels,total_fieldAerialDuelsWon,total_gkCleanSheets,total_gkConcededGoals,total_gkShotsAgainst,total_gkExits,total_gkSuccessfulExits,total_gkAerialDuels,total_gkAerialDuelsWon,total_gkSaves,total_newDuelsWon,total_newDefensiveDuelsWon,total_newOffensiveDuelsWon,total_newSuccessfulDribbles,total_lateralPasses,total_successfulLateralPasses,average_passLength,average_longPassLength,average_dribbleDistanceFromOpponentGoal,average_ballRecoveries,average_duels,average_defensiveDuels,average_offensiveDuels,average_aerialDuels,average_fouls,average_goals,average_assists,average_passes,average_smartPasses,average_passesToFinalThird,average_crosses,average_dribbles,average_shots,average_headShots,average_interceptions,average_successfulDefensiveAction,average_yellowCards,average_redCards,average_directRedCards,average_successfulAttackingActions,average_freeKicks,average_directFreeKicks,average_corners,average_penalties,average_accelerations,average_looseBallDuels,average_missedBalls,average_forwardPasses,average_backPasses,average_throughPasses,average_keyPasses,average_verticalPasses,average_longPasses,average_shotAssists,average_shotOnTargetAssists,average_linkupPlays,average_opponentHalfRecoveries,average_dangerousOpponentHalfRecoveries,average_ballLosses,average_losses,average_ownHalfLosses,average_dangerousOwnHalfLosses,average_duelsWon,average_defensiveDuelsWon,average_offensiveDuelsWon,average_successfulPasses,average_successfulSmartPasses,average_successfulCrosses,average_successfulForwardPasses,average_successfulBackPasses,average_successfulThroughPasses,average_successfulKeyPasses,average_successfulVerticalPasses,average_successfulLongPasses,average_successfulDribbles,average_defensiveActions,average_attackingActions,average_freeKicksOnTarget,average_directFreeKicksOnTarget,average_successfulPenalties,average_successfulLinkupPlays,average_looseBallDuelsWon,average_successfulPassesToFinalThird,average_xgShot,average_xgAssist,average_xgSave,average_receivedPass,average_touchInBox,average_progressiveRun,average_offsides,average_clearances,average_secondAssists,average_thirdAssists,average_foulsSuffered,average_progressivePasses,average_counterpressingRecoveries,average_slidingTackles,average_goalKicks,average_shotsBlocked,average_shotsOnTarget,average_successfulProgressivePasses,average_successfulSlidingTackles,average_successfulGoalKicks,average_dribblesAgainst,average_dribblesAgainstWon,average_goalKicksShort,average_goalKicksLong,average_fieldAerialDuels,average_fieldAerialDuelsWon,average_gkConcededGoals,average_gkShotsAgainst,average_gkExits,average_gkAerialDuels,average_gkSaves,average_gkSuccessfulExits,average_gkAerialDuelsWon,average_newDuelsWon,average_newDefensiveDuelsWon,average_newOffensiveDuelsWon,average_newSuccessfulDribbles,average_lateralPasses,average_successfulLateralPasses
454213,T. Bech,AGF,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2",['Striker'],['cf'],35.29,33.33,44.44,0.0,70.0,0.0,50.0,0.0,100.0,20.0,0.0,20.0,0,0,0,50.0,66.67,0.0,0,71.43,0.0,0.0,100.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0,0.0,41.18,66.67,44.44,100.0,71.43,1,1,1,0,80,80,1,0,5,1,0,0,0,0,1,17,6,3,1,9,4,3,0,0,20,14,0,0,2,1,1,0,6,3,3,2,0,0,0,0,7,5,1,0,3,3,0,3,2,9,4,1,0,1,0,0,0,1,1,3,0,2,1,0,0,0,2,2,1,8,2,0,0.58,0.0,0.0,14,5,1,0,1,0,0,0,1,2,1,0,0,2,1,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,7,2,4,3,7,5,16.48,39.94,25.9,2.25,19.13,3.38,10.13,3.38,0.0,1.13,0.0,22.5,0.0,2.25,1.13,3.38,5.63,1.13,0.0,2.25,0.0,0.0,0.0,4.5,1.13,1.13,0.0,0.0,1.13,2.25,0.0,6.75,3.38,0.0,0.0,7.87,1.13,0.0,0.0,1.13,2.25,1.13,0.0,9.0,2.25,0.0,6.75,1.13,4.5,15.75,0.0,0.0,3.38,2.25,0.0,0.0,5.63,0.0,3.38,3.38,10.14,0.0,0.0,0.0,1.13,1.13,1.13,0.66,0.0,0.0,15.75,5.63,1.13,0.0,1.13,0.0,0.0,1.13,2.25,1.13,0.0,0.0,0.0,1.13,2.25,0.0,0.0,2.25,1.13,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.87,2.25,4.5,3.38,7.87,5.63
452592,O. Sørensen,Midtjylland,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2","['Right Centre Midfielder', 'Left Winger', 'Right Winger']","['rcmf', 'lw', 'rw']",25.0,0.0,60.0,0.0,76.92,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0,0,0,55.56,100.0,0.0,0,75.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,100.0,0.0,0.0,0,0.0,25.0,20.0,40.0,0.0,75.0,1,1,0,0,104,104,0,0,1,0,0,0,0,0,0,16,4,5,0,5,3,1,0,2,26,20,0,0,4,2,2,1,9,5,5,5,0,0,0,0,8,6,3,0,2,1,2,7,3,5,1,0,0,0,0,0,0,0,0,2,0,5,1,0,2,0,2,2,0,9,2,0,0.03,0.08,0.0,19,0,2,0,0,0,0,0,2,3,2,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,0,8,6,14.4,19.59,19.9,1.73,13.85,4.33,4.33,0.87,1.73,0.0,0.0,22.5,0.0,3.46,1.73,1.73,0.87,0.0,1.73,2.6,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,4.33,0.0,7.79,4.33,0.0,0.0,6.92,2.6,1.73,0.0,0.0,1.73,0.0,0.0,7.79,1.73,0.0,3.46,0.0,2.6,17.31,0.0,0.87,4.33,4.33,0.0,0.0,5.19,0.0,0.87,6.06,4.33,0.0,0.0,0.0,0.0,0.87,1.73,0.03,0.07,0.0,16.44,0.0,1.73,0.0,0.0,0.0,0.0,1.73,2.6,1.73,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.87,0.87,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.46,0.87,1.73,0.0,6.92,5.19
56092,J. Hansen,AGF,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2",['Goalkeeper'],['gk'],100.0,0.0,0.0,100.0,76.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,57.14,0.0,0.0,0,100.0,63.64,0.0,0.0,0.0,77.78,0.0,66.67,0.0,0.0,66.67,0,100.0,100.0,0.0,0.0,0.0,100.0,1,1,0,0,104,104,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,25,19,0,0,2,1,0,0,14,8,0,0,0,0,0,0,11,11,11,7,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,3,0,0.0,0.0,0.83,14,0,0,0,1,0,0,0,0,9,2,0,6,0,0,1,5,0,7,0,4,0,0,0,1,3,1,0,1,1,2,1,0,0,0,11,11,39.67,52.18,0.0,5.19,0.87,0.0,0.0,0.87,0.0,0.0,0.0,21.63,0.0,1.73,0.0,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12,0.0,0.0,0.0,9.52,9.52,0.0,0.0,0.0,0.0,0.0,0.0,8.65,2.6,0.0,0.87,0.0,0.0,16.44,0.0,0.0,6.92,0.0,0.0,0.0,9.52,6.06,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.72,12.12,0.0,0.0,0.0,0.87,0.0,0.0,0.0,7.79,1.73,0.0,5.19,0.0,0.0,6.06,0.0,3.46,0.0,0.0,0.87,4.33,0.0,0.0,0.87,2.6,0.87,0.87,1.73,0,0.87,0.87,0.0,0.0,0.0,9.52,9.52
56394,H. Dalsgaard,AGF,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2",['Right Centre Back (3 at the back)'],['rcb3'],32.0,33.33,0.0,33.33,86.84,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75.0,100.0,100.0,0,100.0,20.0,0.0,0.0,25.0,80.0,0.0,0.0,50.0,33.33,0.0,0,0.0,40.0,55.56,0.0,0.0,100.0,1,1,0,0,104,104,0,0,0,0,1,0,0,0,0,25,8,9,3,1,0,9,3,4,38,33,0,0,5,2,0,0,20,15,2,2,1,1,0,0,12,12,5,1,0,0,3,12,8,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,10,2,1,9,4,3,0.0,0.0,0.0,27,0,0,0,4,0,0,0,0,10,5,0,0,4,2,0,0,0,8,0,0,9,3,0,0,0,0,0,0,0,0,10,5,0,0,12,12,23.17,54.89,0.0,8.65,21.63,7.79,0.87,7.79,3.46,0.0,0.0,32.88,0.0,4.33,0.0,0.0,0.0,0.0,2.6,6.92,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,0.0,17.31,1.73,0.87,0.0,10.38,4.33,0.0,0.0,0.0,1.73,0.87,0.0,7.79,3.46,2.6,6.92,2.6,0.0,28.56,0.0,0.0,12.98,1.73,0.87,0.0,10.38,0.87,0.0,10.39,0.0,0.0,0.0,0.0,0.0,1.73,1.73,0.0,0.0,0.0,23.37,0.0,0.0,0.0,3.46,0.0,0.0,0.0,8.65,4.33,0.0,0.0,0.0,0.0,6.92,0.0,0.0,3.46,1.73,0.0,0.0,7.79,2.6,0.0,0.0,0.0,0.0,0.0,0,0.0,8.65,4.33,0.0,0.0,10.38,10.38
56273,P. Mortensen,AGF,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2",['Striker'],['cf'],30.43,0.0,50.0,40.0,68.75,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0,0,0,60.0,75.0,0.0,0,66.67,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0,0.0,30.43,0.0,50.0,100.0,66.67,1,1,0,0,104,104,0,0,2,0,0,0,0,1,1,23,7,1,0,2,1,10,4,5,16,11,0,0,1,1,0,0,5,3,4,3,0,0,0,0,3,2,2,0,1,1,3,4,3,3,3,0,0,0,0,0,0,1,0,3,0,10,2,0,0,0,3,1,0,9,5,0,0.96,0.0,0.0,8,2,0,0,3,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,10,4,0,0,0,0,0,0,0,0,7,0,1,1,3,2,11.66,8.25,71.4,2.6,19.9,0.87,1.73,8.65,4.33,0.0,0.0,13.85,0.0,0.87,0.0,0.87,1.73,0.0,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.87,0.0,8.65,0.0,4.33,3.46,0.0,0.0,2.6,1.73,0.0,0.0,0.87,0.87,0.0,0.0,7.79,4.33,0.0,6.06,0.0,0.87,9.52,0.0,0.0,2.6,2.6,0.0,0.0,1.73,0.0,0.87,3.47,2.6,0.0,0.0,0.0,0.87,1.73,0.87,0.83,0.0,0.0,6.92,1.73,0.0,0.0,2.6,0.0,0.0,0.87,1.73,0.87,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,3.46,0.0,0.0,0.0,0.0,0.0,0,0.0,6.06,0.0,0.87,0.87,2.6,1.73
190470,N. Poulsen,AGF,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2",['Defensive Midfielder'],['dmf'],34.78,20.0,100.0,66.67,88.37,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0,0,0,80.0,100.0,0.0,0,88.24,60.0,0.0,0.0,0.0,57.14,0.0,0.0,20.0,66.67,0.0,0,0.0,39.13,30.0,100.0,0.0,88.24,1,1,0,0,104,104,0,0,0,0,0,0,0,0,0,23,8,10,2,1,1,3,2,5,43,38,0,0,6,4,0,0,15,12,7,7,0,0,0,0,17,15,5,3,0,0,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,13,1,0,9,7,1,0.0,0.0,0.0,28,0,0,0,0,0,0,0,1,7,8,0,0,5,1,0,0,0,4,0,0,3,2,0,0,0,0,0,0,0,0,9,3,1,0,17,15,18.66,35.18,0.0,11.25,19.9,8.65,0.87,2.6,4.33,0.0,0.0,37.21,0.0,5.19,0.0,0.0,0.0,0.0,1.73,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79,0.0,12.98,6.06,0.0,0.0,14.71,4.33,0.0,0.0,0.0,0.87,0.0,0.0,7.79,6.06,0.87,6.92,1.73,0.87,32.88,0.0,0.0,10.38,6.06,0.0,0.0,12.98,2.6,0.0,10.38,0.0,0.0,0.0,0.0,0.0,2.6,3.46,0.0,0.0,0.0,24.23,0.0,0.0,0.0,0.0,0.0,0.0,0.87,6.06,6.92,0.0,0.0,0.0,0.0,3.46,0.0,0.0,4.33,0.87,0.0,0.0,2.6,1.73,0.0,0.0,0.0,0.0,0.0,0,0.0,7.79,2.6,0.87,0.0,14.71,12.98
212662,A. Rømer,Midtjylland,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2","['Left Centre Midfielder', 'Right Centre Midfielder']","['lcmf', 'rcmf']",14.29,0.0,0.0,0.0,88.24,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,0,83.33,0.0,0.0,0,88.89,75.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0.0,28.57,25.0,0.0,0.0,88.89,1,0,0,1,56,56,0,0,0,0,0,0,0,0,0,7,1,4,0,1,0,1,0,1,17,15,0,0,5,4,0,0,6,5,0,0,0,0,0,0,9,8,4,3,1,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,3,1,0,0.0,0.0,0.0,12,0,1,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,9,8,22.02,30.95,14.7,3.21,11.25,6.43,1.61,1.61,1.61,0.0,0.0,27.32,0.0,8.04,0.0,1.61,0.0,0.0,1.61,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,9.64,0.0,0.0,0.0,14.46,6.43,0.0,0.0,0.0,3.21,1.61,0.0,4.82,1.61,0.0,1.61,0.0,0.0,24.11,0.0,0.0,8.04,0.0,0.0,0.0,12.86,4.82,0.0,8.04,1.61,0.0,0.0,0.0,0.0,1.61,6.43,0.0,0.0,0.0,19.29,0.0,1.61,0.0,0.0,0.0,0.0,0.0,6.43,3.21,0.0,0.0,0.0,0.0,4.82,0.0,0.0,1.61,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.21,1.61,0.0,0.0,14.46,12.86
252418,J. Andersson,Midtjylland,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2",['Right Back'],['rb'],23.53,10.0,100.0,33.33,74.51,100.0,28.57,0.0,0.0,0.0,0.0,0.0,0,0,0,44.44,100.0,100.0,100,95.0,30.0,100.0,0.0,0.0,71.43,0.0,0.0,33.33,33.33,0.0,0,0.0,41.18,40.0,100.0,0.0,95.0,1,1,0,0,104,104,0,0,0,0,0,0,0,0,0,17,4,10,1,1,1,3,1,1,51,38,1,1,7,2,0,0,18,8,8,8,1,1,1,1,20,19,10,3,0,0,10,20,14,1,1,4,1,0,0,4,0,0,0,2,0,3,1,0,2,1,8,2,1,16,5,3,0.0,0.36,0.0,35,1,0,0,5,0,0,0,1,7,4,0,0,6,2,0,0,0,5,0,0,3,1,0,0,0,0,0,0,0,0,7,4,1,0,20,19,20.51,40.12,0.0,6.92,14.71,8.65,0.87,2.6,0.87,0.0,0.0,44.13,0.87,6.06,0.0,0.0,0.0,0.0,8.65,12.12,0.0,0.0,0.0,0.87,3.46,0.0,3.46,0.0,0.0,2.6,0.0,15.58,6.92,0.87,0.87,17.31,8.65,1.73,0.87,0.0,1.73,0.87,0.0,13.85,4.33,2.6,3.46,0.87,0.87,32.88,0.87,0.0,6.92,6.92,0.87,0.87,16.44,2.6,0.0,17.3,0.87,0.87,0.0,0.0,0.0,0.87,1.73,0.0,0.31,0.0,30.29,0.87,0.0,0.0,4.33,0.0,0.0,0.87,6.06,3.46,0.0,0.0,0.0,0.0,4.33,0.0,0.0,5.19,1.73,0.0,0.0,2.6,0.87,0.0,0.0,0.0,0.0,0.0,0,0.0,6.06,3.46,0.87,0.0,17.31,16.44
256760,A. Buksa,Midtjylland,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2",['Striker'],['cf'],46.15,50.0,50.0,61.54,42.86,100.0,66.67,0.0,100.0,25.0,50.0,25.0,0,0,0,60.0,0.0,50.0,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.54,0.0,0,0.0,46.15,50.0,50.0,100.0,50.0,1,1,0,0,104,104,1,0,4,2,0,0,0,0,0,26,12,2,1,6,3,13,8,1,14,6,1,1,3,2,0,0,5,3,1,0,2,1,0,0,2,1,2,1,1,1,0,2,1,6,3,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,4,2,1,17,2,1,0.63,0.0,0.0,10,4,0,0,3,0,0,0,2,1,3,0,0,1,1,0,0,1,0,0,0,13,8,0,0,0,0,0,0,0,0,12,1,3,1,2,1,13.45,32.37,12.6,3.46,22.5,1.73,5.19,11.25,0.87,0.87,0.0,12.12,0.87,2.6,0.0,0.87,3.46,1.73,0.0,0.87,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,4.33,0.0,4.33,0.87,1.73,0.0,1.73,1.73,0.0,0.0,0.0,1.73,0.87,0.0,14.71,1.73,0.87,10.38,0.87,2.6,5.19,0.87,0.0,2.6,0.0,0.87,0.0,0.87,0.87,0.87,1.73,5.2,0.0,0.0,0.0,0.0,0.0,1.73,0.55,0.0,0.0,8.65,3.46,0.0,0.0,2.6,0.0,0.0,1.73,0.87,2.6,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.87,0.87,0.0,0.0,11.25,6.92,0.0,0.0,0.0,0.0,0.0,0,0.0,10.38,0.87,2.6,0.87,1.73,0.87
289668,F. Tingager,AGF,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2",['Centre Back'],['cb'],42.86,0.0,100.0,44.44,83.78,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0,0,0,75.0,85.71,0.0,0,100.0,33.33,0.0,0.0,0.0,66.67,0.0,100.0,100.0,44.44,0.0,0,0.0,57.14,75.0,100.0,100.0,100.0,1,1,0,0,104,104,0,0,1,0,0,0,0,0,0,21,9,4,0,3,3,9,4,2,37,31,0,0,2,0,0,0,12,9,7,6,0,0,0,0,14,14,3,1,1,1,8,12,11,2,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,17,1,0,11,7,2,0.1,0.0,0.0,22,1,0,0,3,0,0,2,1,6,8,0,1,2,2,1,0,1,4,0,1,9,4,0,0,0,0,0,0,0,0,12,3,3,1,14,14,20.35,46.01,9.4,14.71,18.17,3.46,2.6,7.79,1.73,0.0,0.0,32.02,0.0,1.73,0.0,0.87,0.87,0.0,6.92,9.52,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,4.33,0.0,10.38,6.06,0.0,0.0,12.12,2.6,0.0,0.0,0.0,0.87,0.0,0.0,9.52,6.06,1.73,7.79,0.0,2.6,26.83,0.0,0.0,7.79,5.19,0.0,0.0,12.12,0.87,0.87,10.38,1.74,0.0,0.0,0.0,0.0,1.73,0.0,0.09,0.0,0.0,19.04,0.87,0.0,0.0,2.6,0.0,0.0,0.87,5.19,6.92,0.0,0.87,1.73,0.87,3.46,0.0,0.87,1.73,1.73,0.87,0.0,7.79,3.46,0.0,0.0,0.0,0.0,0.0,0,0.0,10.38,2.6,2.6,0.87,12.12,12.12
296672,Paulinho,Midtjylland,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2",['Left Back'],['lb'],36.36,0.0,60.0,0.0,61.11,0.0,83.33,0.0,100.0,0.0,0.0,0.0,0,0,0,72.73,0.0,0.0,0,20.0,50.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0.0,36.36,0.0,60.0,100.0,20.0,1,1,1,0,70,70,0,0,0,0,0,0,0,0,0,11,4,3,0,5,3,0,0,0,18,11,0,0,6,5,2,0,11,8,0,0,0,0,0,0,5,1,2,1,1,1,5,9,6,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,8,5,1,6,1,1,0.0,0.0,0.0,9,1,0,0,2,0,0,0,2,5,7,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,5,1,20.81,42.06,5.3,10.29,14.14,3.86,6.43,0.0,0.0,0.0,0.0,23.14,0.0,7.71,2.57,1.29,0.0,0.0,6.43,7.71,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,3.86,0.0,14.14,0.0,0.0,0.0,6.43,2.57,0.0,0.0,0.0,6.43,1.29,0.0,7.71,1.29,1.29,5.14,0.0,3.86,14.14,0.0,0.0,10.29,0.0,0.0,0.0,1.29,1.29,1.29,11.58,3.86,0.0,0.0,0.0,0.0,1.29,6.43,0.0,0.0,0.0,11.57,1.29,0.0,0.0,2.57,0.0,0.0,2.57,6.43,9.0,1.29,0.0,0.0,0.0,5.14,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.14,0.0,3.86,1.29,6.43,1.29
335707,F. Brandhof,AGF,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2",['Right Centre Midfielder'],['rcmf3'],42.86,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,30,30,0,0,0,0,0,0,0,0,0,7,3,4,0,1,1,1,1,0,8,8,0,0,0,0,0,0,1,1,4,4,0,0,0,0,2,2,0,0,0,0,2,7,5,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,3,0,0,2,2,0,0.0,0.0,0.0,6,0,1,0,1,0,0,1,1,0,2,1,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5,2,1,0,2,2,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347591,F. Beijmo,AGF,5585687,"AGF - Midtjylland, 1 - 1","July 19, 2024 at 6:00:00 PM GMT+2",['Right Wingback'],['rwb'],44.44,33.33,100.0,100.0,78.57,0.0,100.0,0.0,100.0,50.0,0.0,0.0,0,0,0,62.5,88.89,0.0,0,71.43,80.0,0.0,0.0,0.0,75.0,0.0,0.0,100.0,100.0,0.0,0,0.0,77.78,83.33,100.0,100.0,71.43,1,1,1,0,90,90,0,0,2,0,0,0,0,0,0,9,4,6,2,1,1,1,1,1,28,22,0,0,1,1,1,0,8,5,9,8,0,0,0,0,7,5,5,4,1,1,1,7,6,4,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,2,0,10,4,2,0.15,0.0,0.0,25,5,0,0,2,0,0,0,0,8,1,0,0,2,2,0,0,1,6,0,0,1,1,0,0,0,0,0,0,0,0,7,5,1,1,7,5,19.61,33.52,29.4,3.0,9.0,6.0,1.0,1.0,1.0,0.0,0.0,28.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,4.0,2.0,4.0,2.0,1.0,22.0,0.0,0.0,5.0,8.0,0.0,0.0,5.0,4.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,25.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,5.0,1.0,1.0,7.0,5.0
