player.id,player.name,team.name,label,date,position_codes,total_minutesOnField,average_successfulPassesToFinalThird,percent_aerialDuelsWon,percent_newSuccessfulDribbles,average_throughPasses,percent_duelsWon,percent_successfulPassesToFinalThird,average_xgAssist,average_crosses,average_progressivePasses,average_progressiveRun,average_accelerations,average_passesToFinalThird,percent_successfulProgressivePasses,percent_successfulPasses,average_ballRecoveries,average_interceptions,average_defensiveDuels,average_successfulDefensiveAction,average_forwardPasses,average_successfulForwardPasses,average_touchInBox,average_xgShot,average_keyPasses,average_successfulAttackingActions,average_shotAssists
1098968,G. Efe Egbedi,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['cf'],30,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098963,E. Helt,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['rcmf3'],29,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098962,S. Schøt,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['lcb3'],100,2.7,50.0,100.0,0.9,46.15,33.33,0.0,1.8,8.1,0.0,0.0,8.1,55.56,72.73,14.4,5.4,9.9,11.7,18.0,11.7,0.9,0.0,0.0,2.7,0.0
850107,W. Rygaard,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['cf'],100,0.9,58.33,33.33,0.0,36.11,50.0,0.0,0.9,1.8,0.0,0.0,1.8,50.0,65.0,3.6,1.8,2.7,2.7,3.6,2.7,0.9,0.01,0.0,0.9,0.0
835759,B. Baldursson,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['dmf'],100,12.6,50.0,0.0,0.9,28.57,77.78,0.07,0.0,15.3,0.0,0.0,16.2,76.47,85.94,9.0,4.5,3.6,8.1,19.8,14.4,0.0,0.04,0.0,0.0,0.9
828104,S. Stefánsson,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['rcb3'],100,4.5,50.0,0.0,0.9,54.55,62.5,0.11,1.8,19.8,0.0,0.0,7.2,54.55,67.44,10.8,3.6,5.4,7.2,25.2,13.5,0.9,0.0,0.9,0.9,0.9
813151,A. Skovgaard,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['lb5'],71,1.27,0.0,0.0,1.27,18.75,33.33,0.0,1.27,5.07,0.0,0.0,3.8,50.0,70.37,6.34,2.54,8.87,8.87,10.14,5.07,0.0,0.0,0.0,0.0,0.0
788217,M. Steffensen,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['lb5'],29,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769069,C. Storch,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['cb'],100,0.0,100.0,0.0,0.0,41.18,0.0,0.0,0.0,10.8,0.0,0.0,1.8,33.33,71.43,14.4,10.8,10.8,18.9,18.0,9.0,0.0,0.0,0.0,0.0,0.0
768987,A. Drexel,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['gk'],100,1.8,0.0,0.0,0.0,100.0,66.67,0.0,0.0,7.2,0.0,0.0,2.7,75.0,90.24,6.3,3.6,0.9,4.5,11.7,9.0,0.0,0.0,0.0,0.0,0.0
767223,J. Jensen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['lcmf'],39,0.0,0.0,0.0,0.0,46.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766613,C. E. Lauridsen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['lw'],22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766612,M. Engsted,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['lw'],60,1.5,0.0,0.0,0.0,0.0,100.0,0.0,1.5,1.5,1.5,0.0,1.5,100.0,100.0,3.0,9.0,4.5,10.5,4.5,4.5,0.0,0.0,0.0,1.5,0.0
766591,E. Larsen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['rb'],95,1.89,66.67,0.0,0.0,18.75,40.0,0.0,3.79,8.53,0.0,0.0,4.74,88.89,82.46,11.37,2.84,8.53,8.53,11.37,4.74,0.0,0.0,0.0,1.89,0.0
766588,R. Zwinge,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['lcb'],100,8.1,50.0,0.0,0.9,47.06,60.0,0.0,0.9,17.1,1.8,0.0,13.5,84.21,83.75,10.8,4.5,7.2,9.9,33.3,25.2,1.8,0.07,0.0,0.9,0.0
765988,M. Kruse,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['rcmf'],100,0.0,33.33,50.0,0.0,33.33,0.0,0.0,2.7,3.6,1.8,0.0,0.9,25.0,68.75,6.3,2.7,8.1,8.1,5.4,2.7,0.9,0.07,0.0,1.8,0.0
765207,O. Haugstrup,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['dmf'],71,6.34,0.0,0.0,3.8,53.85,71.43,0.0,0.0,15.21,0.0,0.0,8.87,58.33,77.78,16.48,6.34,6.34,12.68,19.01,13.94,0.0,0.0,0.0,0.0,0.0
765120,F. Emmery,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['cf'],71,0.0,50.0,50.0,0.0,81.82,0.0,0.0,1.27,2.54,3.8,2.54,0.0,100.0,50.0,2.54,1.27,0.0,1.27,2.54,1.27,5.07,1.01,0.0,5.07,0.0
752651,V. De Paoli,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['gk'],100,0.9,100.0,0.0,0.9,50.0,50.0,0.0,0.0,9.9,0.0,0.0,1.8,54.55,71.43,3.6,0.9,0.9,1.8,16.2,9.0,0.0,0.0,0.0,0.0,0.0
752351,F. Elkjær Andersen,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['lcmf3'],100,3.6,0.0,0.0,0.0,22.22,57.14,0.0,0.0,7.2,0.0,0.0,6.3,50.0,80.0,6.3,4.5,0.9,5.4,9.0,5.4,0.9,0.08,0.0,0.9,0.0
750795,A. Lund Jørgensen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['cf'],77,0.0,0.0,0.0,0.0,26.32,0.0,0.0,0.0,2.34,1.17,0.0,1.17,50.0,71.43,1.17,0.0,1.17,1.17,2.34,0.0,3.51,0.0,0.0,0.0,0.0
696293,R. Düring,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['rb5'],100,0.9,0.0,0.0,0.0,50.0,33.33,0.0,0.9,3.6,0.9,0.9,2.7,75.0,80.0,4.5,1.8,5.4,4.5,6.3,3.6,0.0,0.0,0.9,0.0,0.0
694169,L. Falk Hansen,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2","['rcmf3', 'dmf']",100,2.7,0.0,60.0,0.0,66.67,75.0,0.17,0.9,8.1,0.9,0.9,3.6,77.78,75.0,4.5,1.8,1.8,4.5,10.8,8.1,4.5,0.1,0.0,2.7,1.8
679653,P. Nielsen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['lcmf'],60,3.0,0.0,0.0,1.5,23.08,33.33,0.05,0.0,4.5,0.0,0.0,9.0,100.0,77.78,9.0,0.0,7.5,6.0,10.5,4.5,1.5,0.09,0.0,0.0,1.5
679279,S. Tranbjerg,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['rb'],5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679276,K. Pedersen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['rw'],100,0.9,50.0,60.0,0.9,30.77,50.0,0.0,3.6,5.4,2.7,0.9,1.8,50.0,50.0,5.4,1.8,6.3,4.5,7.2,4.5,3.6,0.29,0.9,4.5,0.0
679272,A. Cehobasic,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2","['cf', 'lw']",39,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679269,M. Svane,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['lb'],100,2.7,100.0,0.0,0.0,45.45,75.0,0.02,7.2,9.9,3.6,0.0,3.6,72.73,69.57,3.6,0.9,3.6,4.5,12.6,6.3,0.9,0.03,0.9,1.8,0.9
679266,E. Omerovic,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",['rcb'],100,4.5,66.67,0.0,0.0,38.1,71.43,0.0,0.0,14.4,0.0,0.0,6.3,68.75,85.92,11.7,5.4,7.2,9.0,19.8,14.4,0.0,0.0,0.0,0.0,0.0
1100478,A. Samukai,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['cf'],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100469,E. Favor Fully,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2","['lcb', 'lcb3']",22,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100458,Y. Ouorou,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['amf'],59,0.0,0.0,33.33,1.53,47.06,0.0,0.32,3.05,4.58,4.58,4.58,3.05,66.67,73.68,4.58,0.0,7.63,6.1,6.1,1.53,1.53,0.08,3.05,7.63,3.05
1100439,A. Moro,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2","['ldmf', 'dmf']",96,2.81,50.0,100.0,0.0,51.85,60.0,0.0,0.0,5.63,1.88,0.0,4.69,66.67,78.57,11.25,2.81,9.38,7.5,13.13,7.5,0.0,0.0,0.0,1.88,0.0
1100434,E. A´Ngon,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['rcb'],96,1.88,50.0,0.0,1.88,25.0,66.67,0.0,0.0,9.38,0.0,0.0,2.81,60.0,75.68,6.56,4.69,4.69,8.44,18.75,12.19,0.0,0.0,0.0,0.0,0.0
1100378,S. Dalby Wille,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['gk'],96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,1.88,25.0,66.67,9.38,3.75,0.0,3.75,21.56,12.19,0.0,0.0,0.0,0.0,0.0
1075030,A. Arouna,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2","['ramf', 'rb5', 'rb']",22,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063071,J. Arinze,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['rcmf'],66,4.09,33.33,100.0,0.0,27.27,100.0,0.03,1.36,8.18,0.0,0.0,4.09,66.67,60.0,4.09,2.73,2.73,2.73,13.64,8.18,4.09,0.21,0.0,1.36,1.36
960301,L. Selin,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['gk'],96,0.94,0.0,0.0,0.0,100.0,100.0,0.0,0.0,3.75,0.0,0.0,0.94,100.0,100.0,7.5,0.94,0.0,0.94,8.44,8.44,0.0,0.0,0.0,0.0,0.0
915266,B. Konteh Krubally,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['rcb'],96,0.94,50.0,0.0,0.94,30.0,50.0,0.0,0.0,1.88,1.88,0.0,1.88,100.0,91.84,10.31,5.63,5.63,11.25,13.13,10.31,0.0,0.07,0.0,0.0,0.0
905293,S. Traoré,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['ramf'],74,0.0,100.0,60.0,2.43,30.0,0.0,0.0,1.22,3.65,7.3,3.65,3.65,33.33,57.89,2.43,3.65,9.73,7.3,9.73,3.65,2.43,0.2,0.0,4.86,0.0
779367,E. Pettersen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['lcmf'],49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,1.84,0.0,5.51,100.0,68.42,7.35,3.67,9.18,12.86,14.69,7.35,0.0,0.0,0.0,0.0,0.0
769261,M. Pimpong,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['cf'],39,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761130,O. Mandrup,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['cf'],90,2.0,20.0,25.0,1.0,29.17,100.0,0.0,1.0,3.0,1.0,1.0,2.0,66.67,85.0,3.0,1.0,5.0,3.0,3.0,3.0,1.0,0.2,0.0,4.0,1.0
761114,A. Mandrup,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['lb'],74,2.43,0.0,50.0,0.0,33.33,66.67,0.0,0.0,6.08,1.22,0.0,3.65,80.0,87.5,6.08,4.86,10.95,13.38,8.51,6.08,0.0,0.0,0.0,2.43,0.0
751267,L. Osmani,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2","['amf', 'rcmf3', 'ramf']",37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748632,J. Emefile,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['cf'],49,0.0,50.0,100.0,0.0,41.67,0.0,0.0,0.0,1.84,1.84,0.0,0.0,100.0,100.0,9.18,5.51,9.18,7.35,7.35,7.35,5.51,0.37,0.0,3.67,0.0
740536,W. Jensen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['rcmf'],30,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738382,D. Catak,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['rw'],12,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701647,H. Toftegaard,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['rdmf'],84,2.14,0.0,100.0,0.0,38.1,50.0,0.49,1.07,6.43,2.14,0.0,4.29,50.0,87.5,8.57,6.43,15.0,12.86,8.57,6.43,2.14,0.0,1.07,2.14,3.21
685726,C. Jørgensen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['cf'],47,5.74,0.0,50.0,0.0,33.33,60.0,0.0,5.74,5.74,1.91,0.0,9.57,33.33,60.0,1.91,0.0,9.57,7.66,9.57,5.74,0.0,0.0,0.0,1.91,0.0
683024,N. Tornvig,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['cf'],57,0.0,33.33,0.0,0.0,44.44,0.0,0.57,0.0,0.0,1.58,0.0,0.0,0.0,100.0,1.58,0.0,1.58,1.58,0.0,0.0,6.32,0.23,3.16,1.58,3.16
682117,S. Johannesen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['lw'],96,1.88,0.0,50.0,0.0,40.0,40.0,0.0,2.81,2.81,4.69,0.94,4.69,66.67,65.52,3.75,1.88,7.5,7.5,8.44,3.75,1.88,0.26,0.0,4.69,0.0
682113,M. Konradsen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['rb'],96,5.63,50.0,0.0,0.0,31.58,54.55,0.23,5.63,9.38,2.81,0.0,10.31,90.0,67.8,14.06,2.81,11.25,7.5,28.13,18.75,0.0,0.0,0.94,0.94,0.94
682107,R. Nybo,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['rb'],96,0.94,100.0,0.0,0.0,36.36,100.0,0.0,0.0,3.75,0.94,0.0,0.94,50.0,80.95,2.81,2.81,1.88,4.69,8.44,5.63,2.81,0.15,0.0,0.94,0.0
682106,S. Kristiansen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['lb'],96,3.75,0.0,0.0,1.88,46.15,50.0,0.12,5.63,11.25,2.81,0.0,7.5,75.0,81.25,5.63,0.0,4.69,4.69,18.75,13.13,0.94,0.0,0.0,3.75,0.94
682103,G. Bjerge,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['lcb'],96,10.31,75.0,50.0,2.81,53.33,73.33,0.0,0.0,15.94,1.88,0.0,14.06,94.12,91.78,8.44,5.63,3.75,7.5,29.06,24.38,2.81,0.23,0.0,1.88,0.0
679398,M. Salah,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['lamf'],96,0.94,0.0,72.73,0.0,61.11,100.0,0.0,2.81,1.88,3.75,1.88,0.94,0.0,64.71,1.88,1.88,1.88,2.81,2.81,1.88,5.63,0.29,0.0,8.44,0.0
678057,A. Lodberg,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['rw'],85,4.24,0.0,57.14,2.12,40.0,80.0,0.49,5.29,6.35,1.06,0.0,5.29,100.0,65.22,4.24,0.0,6.35,3.18,3.18,3.18,5.29,0.24,2.12,7.41,3.18
678042,Z. Hussein,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2","['lb', 'lb5']",22,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678037,F. Roslyng Christiansen,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['lcb'],74,3.65,60.0,100.0,1.22,64.71,50.0,0.0,0.0,7.3,1.22,0.0,7.3,66.67,79.41,19.46,15.81,8.51,24.32,24.32,18.24,0.0,0.0,0.0,1.22,0.0
639696,L. Nielsen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2","August 17, 2024 at 12:30:00 PM GMT+2",['lcmf'],47,5.74,50.0,0.0,3.83,36.36,60.0,0.0,0.0,13.4,1.91,0.0,9.57,57.14,70.37,21.06,1.91,15.32,9.57,19.15,9.57,0.0,0.0,0.0,0.0,0.0
1102392,O. Sejer Lauritsen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['rcb'],83,5.42,0.0,0.0,1.08,66.67,62.5,0.0,1.08,7.59,3.25,0.0,8.67,71.43,87.5,11.93,3.25,11.93,11.93,18.43,14.1,1.08,0.0,0.0,0.0,0.0
983588,V. Dahl,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2","['rcmf', 'rcmf3']",74,0.0,0.0,0.0,0.0,35.29,0.0,0.0,0.0,4.86,1.22,0.0,0.0,0.0,73.68,12.16,7.3,10.95,13.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954382,G. Nøhr,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['lcmf'],74,12.16,0.0,50.0,2.43,25.0,90.91,0.0,0.0,14.59,0.0,0.0,13.38,91.67,91.89,9.73,1.22,10.95,6.08,26.76,23.11,0.0,0.09,0.0,2.43,0.0
842144,C. Risom,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['gk'],96,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,1.88,0.0,0.0,0.94,0.0,91.67,4.69,2.81,0.0,2.81,12.19,10.31,0.0,0.0,0.0,0.0,0.0
821112,M. Andersen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2","['cf', 'lcmf3']",28,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817235,W. Møller,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['lb'],96,4.69,0.0,0.0,0.0,38.89,100.0,0.0,0.0,5.63,0.94,0.0,4.69,50.0,81.82,9.38,4.69,8.44,10.31,12.19,8.44,0.0,0.0,0.0,0.0,0.0
769201,J. Ambæk,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['cf'],96,0.0,33.33,50.0,0.0,43.75,0.0,0.0,1.88,0.94,0.0,0.0,0.94,0.0,75.0,0.0,0.94,1.88,0.94,2.81,0.94,3.75,0.24,0.0,4.69,0.0
766627,D. Riaz,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['lcmf'],9,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766625,J. Remark Wismann,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['lw'],68,5.29,0.0,100.0,1.32,25.0,100.0,0.05,0.0,6.62,2.65,0.0,5.29,100.0,93.62,5.29,5.29,2.65,7.94,6.62,5.29,1.32,0.03,0.0,2.65,1.32
766619,W. Sonne,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['gk'],96,2.81,100.0,0.0,0.0,100.0,100.0,0.0,0.0,9.38,0.0,0.0,2.81,70.0,89.13,6.56,1.88,0.0,1.88,22.5,17.81,0.0,0.0,0.0,0.0,0.0
760867,W. Kirk,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2","['lw', 'rwf', 'rcmf3']",96,1.88,0.0,0.0,0.0,45.45,100.0,0.38,0.94,4.69,1.88,0.0,1.88,80.0,84.21,4.69,0.94,2.81,3.75,4.69,4.69,0.94,0.11,1.88,0.94,1.88
760859,M. Øxenberg,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['dmf'],96,3.75,0.0,0.0,0.94,35.29,66.67,0.0,0.0,9.38,1.88,0.0,5.63,50.0,80.6,11.25,7.5,10.31,15.94,24.38,17.81,0.0,0.0,0.0,0.0,0.0
760857,M. Søgaard Hansen,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['cf'],50,3.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5.4,1.8,1.8,3.6,100.0,92.86,0.0,1.8,3.6,5.4,3.6,3.6,0.0,0.0,0.0,0.0,0.0
742117,S. Stüker,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['rb'],96,0.0,0.0,100.0,0.0,22.22,0.0,0.0,2.81,5.63,0.94,0.0,0.0,16.67,73.53,2.81,0.0,5.63,2.81,5.63,3.75,0.94,0.12,0.0,3.75,0.0
742110,P. Søndergaard,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['lcb'],96,15.94,0.0,0.0,2.81,36.36,73.91,0.0,0.0,23.44,8.44,0.0,21.56,96.0,91.49,10.31,2.81,8.44,7.5,45.94,39.38,0.0,0.0,0.0,0.0,0.0
740103,M. Micha Jacobsen,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",['lcb'],96,3.75,100.0,0.0,0.0,56.25,57.14,0.0,0.0,6.56,0.0,0.0,6.56,71.43,88.46,8.44,3.75,6.56,6.56,15.0,10.31,0.0,0.0,0.0,0.0,0.0
