team.name,label,player.name,location.x,location.y,groundDuel.stoppedProgress,groundDuel.recoveredPossession
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",M. Svane,63.0,30.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",E. Larsen,18.0,78.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",C. E. Lauridsen,13.0,72.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",E. Larsen,8.0,69.0,True,True
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",C. E. Lauridsen,21.0,80.0,True,True
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",E. Larsen,12.0,55.0,True,True
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",K. Pedersen,56.0,96.0,False,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",P. Nielsen,72.0,13.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",,73.0,12.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Cehobasic,66.0,96.0,True,True
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Mandrup,34.0,5.0,False,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",C. E. Lauridsen,74.0,77.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",C. E. Lauridsen,62.0,56.0,False,False
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",Y. Ouorou,61.0,74.0,True,True
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",E. Larsen,26.0,30.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",P. Nielsen,31.0,11.0,False,False
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",,35.0,44.0,True,False
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",,31.0,60.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",K. Pedersen,76.0,90.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Lund Jørgensen,90.0,90.0,False,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",R. Zwinge,23.0,24.0,False,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",P. Nielsen,75.0,8.0,False,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Lund Jørgensen,78.0,22.0,True,False
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",E. Favor Fully,8.0,80.0,True,False
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",E. Favor Fully,11.0,92.0,True,True
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Kristiansen,83.0,16.0,True,False
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Moro,23.0,5.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Lund Jørgensen,67.0,84.0,True,True
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Mandrup,33.0,10.0,True,False
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Moro,35.0,13.0,True,True
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",R. Zwinge,32.0,47.0,False,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",K. Pedersen,25.0,76.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",K. Pedersen,19.0,95.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Cehobasic,10.0,87.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",K. Pedersen,20.0,70.0,True,True
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Moro,19.0,18.0,True,True
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Kristiansen,58.0,72.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",C. E. Lauridsen,54.0,73.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",M. Kruse,55.0,72.0,True,True
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",M. Kruse,37.0,56.0,False,False
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Moro,37.0,64.0,False,False
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",,18.0,83.0,True,True
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",K. Pedersen,30.0,95.0,True,True
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",P. Nielsen,41.0,32.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",K. Pedersen,74.0,77.0,False,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",E. Larsen,10.0,51.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",M. Svane,39.0,8.0,True,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",A. Kristiansen,84.0,16.0,False,False
Esbjerg U19,"Horsens U19 - Esbjerg U19, 2 - 0",C. E. Lauridsen,74.0,38.0,True,True
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",,17.0,52.0,True,False
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",,12.0,39.0,True,False
Horsens U19,"Horsens U19 - Esbjerg U19, 2 - 0",,10.0,12.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,49.0,97.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",W. Rygaard,88.0,7.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,8.0,86.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",B. Konteh Krubally,7.0,86.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",N. Tornvig,64.0,9.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",F. Elkjær Andersen,31.0,96.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Lodberg,73.0,46.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",O. Haugstrup,30.0,97.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",O. Haugstrup,42.0,70.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Lodberg,88.0,79.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",B. Konteh Krubally,57.0,74.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Falk Hansen,45.0,83.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Lodberg,93.0,67.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",N. Strandby,3.0,16.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Pimpong,70.0,80.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Kannegaard,21.0,27.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Lodberg,74.0,75.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,60.0,93.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Johannesen,33.0,59.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Nielsen,33.0,76.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Arinze,46.0,89.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",R. Düring,86.0,90.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,57.0,10.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,63.0,54.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,6.0,9.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Kristiansen,36.0,36.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Kristiansen,4.0,19.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Stefánsson,22.0,86.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Lodberg,76.0,94.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",N. Strandby,19.0,7.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",A. Halsgaard,17.0,45.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",W. Rygaard,31.0,94.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",G. Bjerge,24.0,30.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Kristiansen,10.0,10.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,12.0,6.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Falk Hansen,84.0,93.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,84.0,88.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,88.0,32.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Johannesen,54.0,48.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Nielsen,56.0,32.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,66.0,86.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",A. Halsgaard,30.0,25.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Johannesen,70.0,70.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Nielsen,4.0,27.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Johannesen,7.0,16.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Nielsen,19.0,80.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Falk Hansen,40.0,85.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,78.0,83.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",N. Strandby,29.0,13.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",E. Ime,62.0,60.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Nielsen,66.0,14.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",F. Elkjær Andersen,45.0,78.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",G. Bjerge,19.0,25.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,81.0,20.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",E. Ime,20.0,66.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",R. Düring,26.0,71.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",N. Tornvig,82.0,9.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,43.0,73.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Falk Hansen,29.0,47.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Pimpong,77.0,57.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,72.0,22.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Nielsen,30.0,17.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,80.0,79.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Kannegaard,16.0,20.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,25.0,32.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,44.0,63.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",G. Bjerge,28.0,10.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Stefánsson,61.0,95.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",E. Ime,32.0,87.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Kristiansen,81.0,14.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",E. Ime,15.0,90.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",R. Düring,12.0,84.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Johannesen,91.0,25.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Kristiansen,66.0,22.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,16.0,89.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",B. Konteh Krubally,22.0,18.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,62.0,93.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",R. Düring,75.0,94.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,24.0,28.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",G. Bjerge,54.0,14.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Stefánsson,33.0,68.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Nielsen,36.0,52.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Kristiansen,28.0,6.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Johannesen,22.0,4.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Nielsen,64.0,69.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Stefánsson,54.0,47.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Pimpong,44.0,55.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",W. Rygaard,70.0,42.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Stefánsson,54.0,90.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,73.0,94.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",A. Halsgaard,46.0,65.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Pimpong,60.0,30.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",E. Ime,41.0,59.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,14.0,29.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Stefánsson,45.0,88.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Stefánsson,39.0,96.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",G. Bjerge,16.0,30.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,71.0,93.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",N. Tornvig,21.0,4.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Nielsen,15.0,13.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Stefánsson,77.0,87.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",N. Tornvig,14.0,7.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",R. Düring,81.0,93.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,63.0,17.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",W. Rygaard,57.0,61.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Lodberg,19.0,86.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Emefile,36.0,3.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",N. Strandby,70.0,32.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Stefánsson,25.0,49.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",D. Catak,69.0,49.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",D. Catak,40.0,25.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,19.0,10.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Emefile,33.0,17.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,64.0,86.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,19.0,49.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Falk Hansen,22.0,11.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",D. Catak,66.0,62.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",W. Rygaard,27.0,38.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,20.0,36.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",W. Rygaard,22.0,36.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Johannesen,63.0,96.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Kannegaard,40.0,14.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,46.0,9.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,31.0,7.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Emefile,84.0,10.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,47.0,13.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",F. Elkjær Andersen,52.0,95.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",W. Rygaard,49.0,78.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",F. Elkjær Andersen,48.0,56.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,51.0,57.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,31.0,84.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Arinze,37.0,75.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,88.0,25.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",G. Bjerge,60.0,5.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Emefile,51.0,4.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,32.0,97.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",B. Konteh Krubally,52.0,43.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,42.0,14.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,56.0,88.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",W. Rygaard,30.0,6.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",F. Elkjær Andersen,24.0,13.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",W. Rygaard,12.0,4.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,10.0,77.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,16.0,77.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Johannesen,40.0,68.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Arinze,39.0,57.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Arinze,52.0,49.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,82.0,16.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",F. Elkjær Andersen,79.0,19.0,False,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",B. Konteh Krubally,30.0,88.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Emefile,81.0,2.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",A. Halsgaard,29.0,92.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",E. Helt,36.0,97.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",A. Halsgaard,36.0,83.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,27.0,53.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,13.0,67.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,57.0,74.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,15.0,86.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,31.0,66.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Falk Hansen,12.0,34.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Arinze,67.0,51.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Arinze,53.0,91.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",E. Ime,34.0,80.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",C. Jørgensen,76.0,11.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,26.0,90.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",E. Ime,17.0,92.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",G. Bjerge,60.0,15.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Falk Hansen,25.0,6.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",E. Helt,16.0,40.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Emefile,43.0,41.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",C. Jørgensen,36.0,54.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Kannegaard,25.0,22.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Lodberg,28.0,90.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Tchamche,67.0,6.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,39.0,82.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",F. Elkjær Andersen,50.0,41.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",J. Emefile,30.0,21.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,80.0,40.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,50.0,63.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Stefánsson,32.0,78.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,27.0,95.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",A. Sediq,79.0,7.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Falk Hansen,57.0,65.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,70.0,93.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,17.0,6.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",A. Skovgaard,12.0,27.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Kannegaard,21.0,32.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,39.0,92.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,9.0,80.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",A. Halsgaard,50.0,41.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,32.0,67.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",A. Halsgaard,8.0,61.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,84.0,90.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",C. Jørgensen,5.0,72.0,True,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",A. Skovgaard,27.0,7.0,True,True
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,20.0,22.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",L. Falk Hansen,45.0,56.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,53.0,48.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",M. Konradsen,18.0,74.0,True,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",A. Nnorom,75.0,50.0,False,False
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",,29.0,10.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",,91.0,55.0,True,True
Midtjylland U19,"AGF U19 - Midtjylland U19, 0 - 1",S. Lodberg,16.0,78.0,False,False
AGF U19,"AGF U19 - Midtjylland U19, 0 - 1",A. Skovgaard,51.0,19.0,True,False
Nordsjælland U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",J. Meltofte Janssen,9.0,15.0,True,True
Silkeborg U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",S. Biller Mikkelsen,78.0,5.0,False,False
Silkeborg U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",S. Laustsen,22.0,76.0,True,False
Silkeborg U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",S. Biller Mikkelsen,40.0,11.0,False,False
Silkeborg U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",,19.0,73.0,False,False
Nordsjælland U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",S. Acquah,59.0,83.0,True,False
Nordsjælland U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",C. Yirenkyi,47.0,63.0,True,False
Nordsjælland U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",D. Jóhannesson,44.0,69.0,True,True
Silkeborg U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",W. Kirk,55.0,54.0,True,False
Nordsjælland U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",V. Gustafsen,76.0,82.0,True,False
Nordsjælland U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",J. Meltofte Janssen,73.0,52.0,False,False
Nordsjælland U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",D. Jóhannesson,40.0,79.0,False,False
Nordsjælland U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",J. Meltofte Janssen,23.0,28.0,True,True
Silkeborg U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",S. Stüker,44.0,87.0,True,False
Silkeborg U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",W. Kirk,41.0,87.0,False,False
Silkeborg U19,"Nordsjælland U19 - Silkeborg U19, 3 - 0",S. Biller Mikkelsen,8.0,89.0,False,False
